asset_id,month,amount
FA022,2020-11,385.07
FA022,2020-12,385.07
FA022,2021-01,385.07
FA022,2021-02,385.07
FA022,2021-03,385.07
FA022,2021-04,385.07
FA022,2021-05,385.07
FA022,2021-06,385.07
FA022,2021-07,385.07
FA022,2021-08,385.07
FA022,2021-09,385.07
FA022,2021-10,385.07
FA022,2021-11,385.07
FA022,2021-12,385.07
FA022,2022-01,385.07
FA022,2022-02,385.07
FA022,2022-03,385.07
FA022,2022-04,385.07
FA022,2022-05,385.07
FA022,2022-06,295.32
FA023,2019-08,1332.46
FA023,2019-09,2950.45
FA023,2019-10,2950.45
FA023,2019-11,2950.45
FA023,2019-12,2950.45
FA023,2020-01,2950.45
FA023,2020-02,2950.45
FA023,2020-03,2950.45
FA023,2020-04,2950.45
FA023,2020-05,2950.45
FA023,2020-06,2950.45
FA023,2020-07,2950.45
FA023,2020-08,2950.45
FA023,2020-09,2950.45
FA023,2020-10,2950.45
FA023,2020-11,1618.06
FA024,2021-03,5745.70
FA024,2021-04,16192.44
FA024,2021-05,16192.44
FA024,2021-06,16192.44
FA024,2021-07,10446.74
FA025,2020-07,294.45
FA025,2020-08,314.76
FA025,2020-09,314.76
FA025,2020-10,314.76
FA025,2020-11,314.76
FA025,2020-12,314.76
FA025,2021-01,314.76
FA025,2021-02,314.76
FA025,2021-03,314.76
FA025,2021-04,314.76
FA025,2021-05,314.76
FA025,2021-06,314.76
FA025,2021-07,314.76
FA025,2021-08,314.76
FA025,2021-09,314.76
FA025,2021-10,314.76
FA025,2021-11,314.76
FA025,2021-12,314.76
FA025,2022-01,314.76
FA025,2022-02,314.76
FA025,2022-03,314.76
FA025,2022-04,314.76
FA025,2022-05,314.76
FA025,2022-06,314.76
FA025,2022-07,314.76
FA025,2022-08,314.76
FA025,2022-09,314.76
FA025,2022-10,314.76
FA025,2022-11,314.76
FA025,2022-12,314.76
FA025,2023-01,314.76
FA025,2023-02,314.76
FA025,2023-03,314.76
FA025,2023-04,314.76
FA025,2023-05,314.76
FA025,2023-06,314.76
FA025,2023-07,314.76
FA025,2023-08,314.76
FA025,2023-09,314.76
FA025,2023-10,314.76
FA025,2023-11,314.76
FA025,2023-12,314.76
FA025,2024-01,314.76
FA025,2024-02,314.76
FA025,2024-03,314.76
FA025,2024-04,314.76
FA025,2024-05,314.76
FA025,2024-06,314.76
FA025,2024-07,314.76
FA025,2024-08,314.76
FA025,2024-09,314.76
FA025,2024-10,314.76
FA025,2024-11,314.76
FA025,2024-12,314.76
FA025,2025-01,314.76
FA025,2025-02,314.76
FA025,2025-03,314.76
FA025,2025-04,314.76
FA025,2025-05,314.76
FA025,2025-06,314.76
FA025,2025-07,314.76
FA025,2025-08,314.76
FA025,2025-09,314.76
FA025,2025-10,314.76
FA025,2025-11,314.76
FA025,2025-12,314.76
FA025,2026-01,314.76
FA025,2026-02,314.76
FA025,2026-03,314.76
FA025,2026-04,314.76
FA025,2026-05,314.76
FA025,2026-06,314.76
FA025,2026-07,314.76
FA025,2026-08,314.76
FA025,2026-09,314.76
FA025,2026-10,314.76
FA025,2026-11,314.76
FA025,2026-12,314.76
FA025,2027-01,314.76
FA025,2027-02,314.76
FA025,2027-03,314.76
FA025,2027-04,314.76
FA025,2027-05,314.76
FA025,2027-06,314.76
FA025,2027-07,314.76
FA025,2027-08,314.76
FA025,2027-09,314.76
FA025,2027-10,314.76
FA025,2027-11,314.76
FA025,2027-12,314.76
FA025,2028-01,314.76
FA025,2028-02,314.76
FA025,2028-03,314.76
FA025,2028-04,314.76
FA025,2028-05,314.76
FA025,2028-06,314.76
FA025,2028-07,314.76
FA025,2028-08,314.76
FA025,2028-09,314.76
FA025,2028-10,314.76
FA025,2028-11,314.76
FA025,2028-12,314.76
FA025,2029-01,314.76
FA025,2029-02,314.76
FA025,2029-03,314.76
FA025,2029-04,314.76
FA025,2029-05,314.76
FA025,2029-06,314.76
FA025,2029-07,314.76
FA025,2029-08,314.76
FA025,2029-09,314.76
FA025,2029-10,314.76
FA025,2029-11,314.76
FA025,2029-12,314.76
FA025,2030-01,314.76
FA025,2030-02,314.76
FA025,2030-03,314.76
FA025,2030-04,314.76
FA025,2030-05,314.76
FA025,2030-06,314.76
FA025,2030-07,314.76
FA025,2030-08,314.76
FA025,2030-09,314.76
FA025,2030-10,314.76
FA025,2030-11,314.76
FA025,2030-12,314.76
FA025,2031-01,314.76
FA025,2031-02,314.76
FA025,2031-03,314.76
FA025,2031-04,314.76
FA025,2031-05,314.76
FA025,2031-06,314.76
FA025,2031-07,314.76
FA025,2031-08,314.76
FA025,2031-09,314.76
FA025,2031-10,314.76
FA025,2031-11,314.76
FA025,2031-12,314.76
FA025,2032-01,314.76
FA025,2032-02,314.76
FA025,2032-03,314.76
FA025,2032-04,314.76
FA025,2032-05,314.76
FA025,2032-06,314.76
FA025,2032-07,314.76
FA025,2032-08,314.76
FA025,2032-09,314.76
FA025,2032-10,314.76
FA025,2032-11,314.76
FA025,2032-12,314.76
FA025,2033-01,314.76
FA025,2033-02,314.76
FA025,2033-03,314.76
FA025,2033-04,314.76
FA025,2033-05,314.76
FA025,2033-06,314.76
FA025,2033-07,314.76
FA025,2033-08,314.76
FA025,2033-09,314.76
FA025,2033-10,314.76
FA025,2033-11,314.76
FA025,2033-12,314.76
FA025,2034-01,314.76
FA025,2034-02,314.76
FA025,2034-03,314.76
FA025,2034-04,314.76
FA025,2034-05,314.76
FA025,2034-06,314.76
FA025,2034-07,314.76
FA025,2034-08,314.76
FA025,2034-09,314.76
FA025,2034-10,314.76
FA025,2034-11,314.76
FA025,2034-12,314.76
FA025,2035-01,314.76
FA025,2035-02,314.76
FA025,2035-03,314.76
FA025,2035-04,314.76
FA025,2035-05,314.76
FA025,2035-06,314.76
FA025,2035-07,20.45
FA026,2019-08,18.82
FA026,2019-09,291.72
FA026,2019-10,291.72
FA026,2019-11,291.72
FA026,2019-12,291.72
FA026,2020-01,291.72
FA026,2020-02,291.72
FA026,2020-03,291.72
FA026,2020-04,291.72
FA026,2020-05,291.72
FA026,2020-06,291.72
FA026,2020-07,291.72
FA026,2020-08,291.72
FA026,2020-09,291.72
FA026,2020-10,291.72
FA026,2020-11,291.72
FA026,2020-12,291.72
FA026,2021-01,291.72
FA026,2021-02,291.72
FA026,2021-03,291.72
FA026,2021-04,291.72
FA026,2021-05,291.72
FA026,2021-06,291.72
FA026,2021-07,291.72
FA026,2021-08,291.72
FA026,2021-09,291.72
FA026,2021-10,291.72
FA026,2021-11,291.72
FA026,2021-12,291.72
FA026,2022-01,291.72
FA026,2022-02,291.72
FA026,2022-03,291.72
FA026,2022-04,291.72
FA026,2022-05,291.72
FA026,2022-06,291.72
FA026,2022-07,291.72
FA026,2022-08,291.72
FA026,2022-09,291.72
FA026,2022-10,291.72
FA026,2022-11,291.72
FA026,2022-12,291.72
FA026,2023-01,291.72
FA026,2023-02,291.72
FA026,2023-03,291.72
FA026,2023-04,291.72
FA026,2023-05,291.72
FA026,2023-06,291.72
FA026,2023-07,291.72
FA026,2023-08,291.72
FA026,2023-09,291.72
FA026,2023-10,291.72
FA026,2023-11,291.72
FA026,2023-12,291.72
FA026,2024-01,291.72
FA026,2024-02,291.72
FA026,2024-03,291.72
FA026,2024-04,291.72
FA026,2024-05,291.72
FA026,2024-06,291.72
FA026,2024-07,291.72
FA026,2024-08,291.72
FA026,2024-09,291.72
FA026,2024-10,291.72
FA026,2024-11,291.72
FA026,2024-12,291.72
FA026,2025-01,291.72
FA026,2025-02,291.72
FA026,2025-03,291.72
FA026,2025-04,291.72
FA026,2025-05,291.72
FA026,2025-06,291.72
FA026,2025-07,291.72
FA026,2025-08,291.72
FA026,2025-09,291.72
FA026,2025-10,291.72
FA026,2025-11,291.72
FA026,2025-12,291.72
FA026,2026-01,291.72
FA026,2026-02,291.72
FA026,2026-03,291.72
FA026,2026-04,291.72
FA026,2026-05,291.72
FA026,2026-06,291.72
FA026,2026-07,291.72
FA026,2026-08,291.72
FA026,2026-09,291.72
FA026,2026-10,291.72
FA026,2026-11,291.72
FA026,2026-12,291.72
FA026,2027-01,291.72
FA026,2027-02,291.72
FA026,2027-03,291.72
FA026,2027-04,291.72
FA026,2027-05,291.72
FA026,2027-06,291.72
FA026,2027-07,291.72
FA026,2027-08,291.72
FA026,2027-09,291.72
FA026,2027-10,291.72
FA026,2027-11,291.72
FA026,2027-12,291.72
FA026,2028-01,291.72
FA026,2028-02,291.72
FA026,2028-03,291.72
FA026,2028-04,291.72
FA026,2028-05,291.72
FA026,2028-06,291.72
FA026,2028-07,291.72
FA026,2028-08,291.72
FA026,2028-09,291.72
FA026,2028-10,291.72
FA026,2028-11,291.72
FA026,2028-12,291.72
FA026,2029-01,291.72
FA026,2029-02,291.72
FA026,2029-03,291.72
FA026,2029-04,291.72
FA026,2029-05,291.72
FA026,2029-06,291.72
FA026,2029-07,291.72
FA026,2029-08,291.72
FA026,2029-09,291.72
FA026,2029-10,291.72
FA026,2029-11,291.72
FA026,2029-12,291.72
FA026,2030-01,291.72
FA026,2030-02,291.72
FA026,2030-03,291.72
FA026,2030-04,291.72
FA026,2030-05,291.72
FA026,2030-06,291.72
FA026,2030-07,291.72
FA026,2030-08,291.72
FA026,2030-09,291.72
FA026,2030-10,291.72
FA026,2030-11,291.72
FA026,2030-12,291.72
FA026,2031-01,291.72
FA026,2031-02,291.72
FA026,2031-03,291.72
FA026,2031-04,291.72
FA026,2031-05,291.72
FA026,2031-06,291.72
FA026,2031-07,291.72
FA026,2031-08,291.72
FA026,2031-09,291.72
FA026,2031-10,291.72
FA026,2031-11,291.72
FA026,2031-12,291.72
FA026,2032-01,291.72
FA026,2032-02,291.72
FA026,2032-03,291.72
FA026,2032-04,291.72
FA026,2032-05,291.72
FA026,2032-06,291.72
FA026,2032-07,291.72
FA026,2032-08,291.72
FA026,2032-09,291.72
FA026,2032-10,291.72
FA026,2032-11,291.72
FA026,2032-12,291.72
FA026,2033-01,291.72
FA026,2033-02,291.72
FA026,2033-03,291.72
FA026,2033-04,291.72
FA026,2033-05,291.72
FA026,2033-06,291.72
FA026,2033-07,291.72
FA026,2033-08,291.72
FA026,2033-09,291.72
FA026,2033-10,291.72
FA026,2033-11,291.72
FA026,2033-12,273.74
FA027,2020-03,87.51
FA027,2020-04,2713.10
FA027,2020-05,2713.10
FA027,2020-06,2713.10
FA027,2020-07,2713.10
FA027,2020-08,2713.10
FA027,2020-09,2713.10
FA027,2020-10,2713.10
FA027,2020-11,2625.62
FA028,2020-04,998.63
FA028,2020-05,1872.44
FA028,2020-06,1872.44
FA028,2020-07,1872.44
FA028,2020-08,1872.44
FA028,2020-09,1872.44
FA028,2020-10,1872.44
FA028,2020-11,1872.44
FA028,2020-12,1872.44
FA028,2021-01,1872.44
FA028,2021-02,1872.44
FA028,2021-03,1872.44
FA028,2021-04,1872.44
FA028,2021-05,1872.44
FA028,2021-06,1872.44
FA028,2021-07,873.86
FA029,2019-03,17458.71
FA029,2019-04,30067.78
FA029,2019-05,12609.07
FA030,2020-06,25032.30
FA030,2020-07,28883.43
FA030,2020-08,3851.13
FA031,2019-08,991.51
FA031,2019-09,1182.19
FA031,2019-10,1182.19
FA031,2019-11,1182.19
FA031,2019-12,1182.19
FA031,2020-01,1182.19
FA031,2020-02,1182.19
FA031,2020-03,1182.19
FA031,2020-04,1182.19
FA031,2020-05,1182.19
FA031,2020-06,1182.19
FA031,2020-07,1182.19
FA031,2020-08,1182.19
FA031,2020-09,1182.19
FA031,2020-10,1182.19
FA031,2020-11,1182.19
FA031,2020-12,1182.19
FA031,2021-01,1182.19
FA031,2021-02,1182.19
FA031,2021-03,1182.19
FA031,2021-04,1182.19
FA031,2021-05,1182.19
FA031,2021-06,1182.19
FA031,2021-07,1182.19
FA031,2021-08,1182.19
FA031,2021-09,1182.19
FA031,2021-10,1182.19
FA031,2021-11,1182.19
FA031,2021-12,1182.19
FA031,2022-01,1182.19
FA031,2022-02,1182.19
FA031,2022-03,1182.19
FA031,2022-04,1182.19
FA031,2022-05,1182.19
FA031,2022-06,1182.19
FA031,2022-07,1182.19
FA031,2022-08,1182.19
FA031,2022-09,1182.19
FA031,2022-10,1182.19
FA031,2022-11,1182.19
FA031,2022-12,1182.19
FA031,2023-01,1182.19
FA031,2023-02,1182.19
FA031,2023-03,1182.19
FA031,2023-04,1182.19
FA031,2023-05,1182.19
FA031,2023-06,1182.19
FA031,2023-07,1182.19
FA031,2023-08,1182.19
FA031,2023-09,1182.19
FA031,2023-10,1182.19
FA031,2023-11,1182.19
FA031,2023-12,1182.19
FA031,2024-01,1182.19
FA031,2024-02,1182.19
FA031,2024-03,1182.19
FA031,2024-04,1182.19
FA031,2024-05,1182.19
FA031,2024-06,1182.19
FA031,2024-07,1182.19
FA031,2024-08,1182.19
FA031,2024-09,1182.19
FA031,2024-10,1182.19
FA031,2024-11,1182.19
FA031,2024-12,1182.19
FA031,2025-01,1182.19
FA031,2025-02,190.80
FA032,2020-05,2327.99
FA032,2020-06,2886.72
FA032,2020-07,2886.72
FA032,2020-08,2886.72
FA032,2020-09,2886.72
FA032,2020-10,2886.72
FA032,2020-11,2886.72
FA032,2020-12,2886.72
FA032,2021-01,558.75
FA033,2019-06,168.99
FA033,2019-07,633.74
FA033,2019-08,633.74
FA033,2019-09,633.74
FA033,2019-10,633.74
FA033,2019-11,633.74
FA033,2019-12,633.74
FA033,2020-01,633.74
FA033,2020-02,633.74
FA033,2020-03,633.74
FA033,2020-04,633.74
FA033,2020-05,633.74
FA033,2020-06,633.74
FA033,2020-07,633.74
FA033,2020-08,633.74
FA033,2020-09,464.79
FA034,2020-08,10827.66
FA034,2020-09,17666.19
FA034,2020-10,17666.19
FA034,2020-11,17666.19
FA034,2020-12,6838.55
FA035,2019-02,1353.21
FA035,2019-03,1804.28
FA035,2019-04,1804.28
FA035,2019-05,1804.28
FA035,2019-06,1804.28
FA035,2019-07,1804.28
FA035,2019-08,1804.28
FA035,2019-09,1804.28
FA035,2019-10,1804.28
FA035,2019-11,451.09
FA036,2019-03,282.39
FA036,2019-04,1094.27
FA036,2019-05,1094.27
FA036,2019-06,1094.27
FA036,2019-07,1094.27
FA036,2019-08,1094.27
FA036,2019-09,1094.27
FA036,2019-10,1094.27
FA036,2019-11,1094.27
FA036,2019-12,1094.27
FA036,2020-01,1094.27
FA036,2020-02,1094.27
FA036,2020-03,1094.27
FA036,2020-04,1094.27
FA036,2020-05,1094.27
FA036,2020-06,1094.27
FA036,2020-07,1094.27
FA036,2020-08,1094.27
FA036,2020-09,1094.27
FA036,2020-10,1094.27
FA036,2020-11,1094.27
FA036,2020-12,1094.27
FA036,2021-01,1094.27
FA036,2021-02,1094.27
FA036,2021-03,1094.27
FA036,2021-04,1094.27
FA036,2021-05,1094.27
FA036,2021-06,1094.27
FA036,2021-07,1094.27
FA036,2021-08,1094.27
FA036,2021-09,1094.27
FA036,2021-10,1094.27
FA036,2021-11,1094.27
FA036,2021-12,1094.27
FA036,2022-01,1094.27
FA036,2022-02,1094.27
FA036,2022-03,811.99
FA037,2020-02,370.45
FA037,2020-03,447.63
FA037,2020-04,447.63
FA037,2020-05,447.63
FA037,2020-06,447.63
FA037,2020-07,447.63
FA037,2020-08,447.63
FA037,2020-09,447.63
FA037,2020-10,447.63
FA037,2020-11,447.63
FA037,2020-12,447.63
FA037,2021-01,447.63
FA037,2021-02,447.63
FA037,2021-03,447.63
FA037,2021-04,447.63
FA037,2021-05,447.63
FA037,2021-06,447.63
FA037,2021-07,447.63
FA037,2021-08,447.63
FA037,2021-09,447.63
FA037,2021-10,447.63
FA037,2021-11,447.63
FA037,2021-12,447.63
FA037,2022-01,447.63
FA037,2022-02,447.63
FA037,2022-03,447.63
FA037,2022-04,447.63
FA037,2022-05,447.63
FA037,2022-06,447.63
FA037,2022-07,447.63
FA037,2022-08,447.63
FA037,2022-09,447.63
FA037,2022-10,447.63
FA037,2022-11,447.63
FA037,2022-12,447.63
FA037,2023-01,447.63
FA037,2023-02,447.63
FA037,2023-03,447.63
FA037,2023-04,447.63
FA037,2023-05,447.63
FA037,2023-06,447.63
FA037,2023-07,447.63
FA037,2023-08,447.63
FA037,2023-09,447.63
FA037,2023-10,447.63
FA037,2023-11,447.63
FA037,2023-12,447.63
FA037,2024-01,447.63
FA037,2024-02,447.63
FA037,2024-03,447.63
FA037,2024-04,447.63
FA037,2024-05,447.63
FA037,2024-06,447.63
FA037,2024-07,447.63
FA037,2024-08,447.63
FA037,2024-09,447.63
FA037,2024-10,447.63
FA037,2024-11,447.63
FA037,2024-12,447.63
FA037,2025-01,447.63
FA037,2025-02,447.63
FA037,2025-03,447.63
FA037,2025-04,447.63
FA037,2025-05,447.63
FA037,2025-06,447.63
FA037,2025-07,447.63
FA037,2025-08,447.63
FA037,2025-09,447.63
FA037,2025-10,447.63
FA037,2025-11,447.63
FA037,2025-12,447.63
FA037,2026-01,447.63
FA037,2026-02,447.63
FA037,2026-03,447.63
FA037,2026-04,447.63
FA037,2026-05,447.63
FA037,2026-06,447.63
FA037,2026-07,447.63
FA037,2026-08,447.63
FA037,2026-09,447.63
FA037,2026-10,447.63
FA037,2026-11,447.63
FA037,2026-12,447.63
FA037,2027-01,447.63
FA037,2027-02,447.63
FA037,2027-03,447.63
FA037,2027-04,447.63
FA037,2027-05,447.63
FA037,2027-06,447.63
FA037,2027-07,447.63
FA037,2027-08,447.63
FA037,2027-09,447.63
FA037,2027-10,447.63
FA037,2027-11,447.63
FA037,2027-12,447.63
FA037,2028-01,447.63
FA037,2028-02,447.63
FA037,2028-03,447.63
FA037,2028-04,447.63
FA037,2028-05,447.63
FA037,2028-06,447.63
FA037,2028-07,447.63
FA037,2028-08,447.63
FA037,2028-09,447.63
FA037,2028-10,447.63
FA037,2028-11,447.63
FA037,2028-12,447.63
FA037,2029-01,447.63
FA037,2029-02,447.63
FA037,2029-03,447.63
FA037,2029-04,447.63
FA037,2029-05,447.63
FA037,2029-06,447.63
FA037,2029-07,447.63
FA037,2029-08,447.63
FA037,2029-09,447.63
FA037,2029-10,447.63
FA037,2029-11,447.63
FA037,2029-12,447.63
FA037,2030-01,447.63
FA037,2030-02,447.63
FA037,2030-03,447.63
FA037,2030-04,447.63
FA037,2030-05,447.63
FA037,2030-06,447.63
FA037,2030-07,447.63
FA037,2030-08,447.63
FA037,2030-09,447.63
FA037,2030-10,447.63
FA037,2030-11,447.63
FA037,2030-12,447.63
FA037,2031-01,447.63
FA037,2031-02,447.63
FA037,2031-03,447.63
FA037,2031-04,447.63
FA037,2031-05,447.63
FA037,2031-06,447.63
FA037,2031-07,447.63
FA037,2031-08,447.63
FA037,2031-09,447.63
FA037,2031-10,447.63
FA037,2031-11,447.63
FA037,2031-12,447.63
FA037,2032-01,447.63
FA037,2032-02,447.63
FA037,2032-03,447.63
FA037,2032-04,447.63
FA037,2032-05,447.63
FA037,2032-06,447.63
FA037,2032-07,447.63
FA037,2032-08,447.63
FA037,2032-09,447.63
FA037,2032-10,447.63
FA037,2032-11,447.63
FA037,2032-12,447.63
FA037,2033-01,447.63
FA037,2033-02,447.63
FA037,2033-03,447.63
FA037,2033-04,447.63
FA037,2033-05,447.63
FA037,2033-06,447.63
FA037,2033-07,447.63
FA037,2033-08,447.63
FA037,2033-09,447.63
FA037,2033-10,447.63
FA037,2033-11,447.63
FA037,2033-12,447.63
FA037,2034-01,447.63
FA037,2034-02,447.63
FA037,2034-03,447.63
FA037,2034-04,447.63
FA037,2034-05,447.63
FA037,2034-06,78.38
FA038,2019-10,981.59
FA038,2019-11,1049.29
FA038,2019-12,1049.29
FA038,2020-01,1049.29
FA038,2020-02,1049.29
FA038,2020-03,1049.29
FA038,2020-04,1049.29
FA038,2020-05,1049.29
FA038,2020-06,1049.29
FA038,2020-07,1049.29
FA038,2020-08,1049.29
FA038,2020-09,1049.29
FA038,2020-10,1049.29
FA038,2020-11,1049.29
FA038,2020-12,1049.29
FA038,2021-01,1049.29
FA038,2021-02,1049.29
FA038,2021-03,1049.29
FA038,2021-04,1049.29
FA038,2021-05,1049.29
FA038,2021-06,1049.29
FA038,2021-07,1049.29
FA038,2021-08,1049.29
FA038,2021-09,1049.29
FA038,2021-10,1049.29
FA038,2021-11,1049.29
FA038,2021-12,1049.29
FA038,2022-01,1049.29
FA038,2022-02,1049.29
FA038,2022-03,1049.29
FA038,2022-04,1049.29
FA038,2022-05,1049.29
FA038,2022-06,1049.29
FA038,2022-07,1049.29
FA038,2022-08,1049.29
FA038,2022-09,1049.29
FA038,2022-10,1049.29
FA038,2022-11,1049.29
FA038,2022-12,1049.29
FA038,2023-01,1049.29
FA038,2023-02,1049.29
FA038,2023-03,1049.29
FA038,2023-04,1049.29
FA038,2023-05,1049.29
FA038,2023-06,1049.29
FA038,2023-07,1049.29
FA038,2023-08,1049.29
FA038,2023-09,1049.29
FA038,2023-10,1049.29
FA038,2023-11,1049.29
FA038,2023-12,1049.29
FA038,2024-01,1049.29
FA038,2024-02,1049.29
FA038,2024-03,1049.29
FA038,2024-04,1049.29
FA038,2024-05,1049.29
FA038,2024-06,1049.29
FA038,2024-07,1049.29
FA038,2024-08,1049.29
FA038,2024-09,1049.29
FA038,2024-10,1049.29
FA038,2024-11,1049.29
FA038,2024-12,1049.29
FA038,2025-01,1049.29
FA038,2025-02,1049.29
FA038,2025-03,1049.29
FA038,2025-04,1049.29
FA038,2025-05,1049.29
FA038,2025-06,1049.29
FA038,2025-07,1049.29
FA038,2025-08,1049.29
FA038,2025-09,1049.29
FA038,2025-10,67.72
FA039,2019-04,87.12
FA039,2019-05,137.56
FA039,2019-06,137.56
FA039,2019-07,137.56
FA039,2019-08,137.56
FA039,2019-09,137.56
FA039,2019-10,137.56
FA039,2019-11,137.56
FA039,2019-12,137.56
FA039,2020-01,137.56
FA039,2020-02,137.56
FA039,2020-03,137.56
FA039,2020-04,137.56
FA039,2020-05,137.56
FA039,2020-06,137.56
FA039,2020-07,137.56
FA039,2020-08,137.56
FA039,2020-09,137.56
FA039,2020-10,137.56
FA039,2020-11,137.56
FA039,2020-12,137.56
FA039,2021-01,137.56
FA039,2021-02,137.56
FA039,2021-03,137.56
FA039,2021-04,137.56
FA039,2021-05,137.56
FA039,2021-06,137.56
FA039,2021-07,137.56
FA039,2021-08,137.56
FA039,2021-09,137.56
FA039,2021-10,137.56
FA039,2021-11,137.56
FA039,2021-12,137.56
FA039,2022-01,137.56
FA039,2022-02,137.56
FA039,2022-03,137.56
FA039,2022-04,137.56
FA039,2022-05,137.56
FA039,2022-06,137.56
FA039,2022-07,137.56
FA039,2022-08,137.56
FA039,2022-09,137.56
FA039,2022-10,137.56
FA039,2022-11,137.56
FA039,2022-12,137.56
FA039,2023-01,137.56
FA039,2023-02,137.56
FA039,2023-03,137.56
FA039,2023-04,137.56
FA039,2023-05,137.56
FA039,2023-06,137.56
FA039,2023-07,137.56
FA039,2023-08,137.56
FA039,2023-09,137.56
FA039,2023-10,137.56
FA039,2023-11,137.56
FA039,2023-12,137.56
FA039,2024-01,137.56
FA039,2024-02,137.56
FA039,2024-03,137.56
FA039,2024-04,137.56
FA039,2024-05,137.56
FA039,2024-06,137.56
FA039,2024-07,137.56
FA039,2024-08,137.56
FA039,2024-09,137.56
FA039,2024-10,137.56
FA039,2024-11,137.56
FA039,2024-12,137.56
FA039,2025-01,137.56
FA039,2025-02,137.56
FA039,2025-03,137.56
FA039,2025-04,137.56
FA039,2025-05,137.56
FA039,2025-06,137.56
FA039,2025-07,137.56
FA039,2025-08,137.56
FA039,2025-09,137.56
FA039,2025-10,137.56
FA039,2025-11,137.56
FA039,2025-12,137.56
FA039,2026-01,137.56
FA039,2026-02,137.56
FA039,2026-03,137.56
FA039,2026-04,137.56
FA039,2026-05,137.56
FA039,2026-06,137.56
FA039,2026-07,137.56
FA039,2026-08,137.56
FA039,2026-09,137.56
FA039,2026-10,137.56
FA039,2026-11,137.56
FA039,2026-12,137.56
FA039,2027-01,137.56
FA039,2027-02,137.56
FA039,2027-03,137.56
FA039,2027-04,137.56
FA039,2027-05,137.56
FA039,2027-06,137.56
FA039,2027-07,137.56
FA039,2027-08,137.56
FA039,2027-09,137.56
FA039,2027-10,137.56
FA039,2027-11,137.56
FA039,2027-12,137.56
FA039,2028-01,137.56
FA039,2028-02,137.56
FA039,2028-03,137.56
FA039,2028-04,137.56
FA039,2028-05,137.56
FA039,2028-06,137.56
FA039,2028-07,137.56
FA039,2028-08,137.56
FA039,2028-09,137.56
FA039,2028-10,137.56
FA039,2028-11,137.56
FA039,2028-12,137.56
FA039,2029-01,137.56
FA039,2029-02,137.56
FA039,2029-03,137.56
FA039,2029-04,51.11
FA040,2019-10,1736.56
FA040,2019-11,1856.33
FA040,2019-12,1856.33
FA040,2020-01,1856.33
FA040,2020-02,1856.33
FA040,2020-03,1856.33
FA040,2020-04,1856.33
FA040,2020-05,1856.33
FA040,2020-06,1856.33
FA040,2020-07,1856.33
FA040,2020-08,1856.33
FA040,2020-09,1856.33
FA040,2020-10,1856.33
FA040,2020-11,1856.33
FA040,2020-12,1856.33
FA040,2021-01,1856.33
FA040,2021-02,1856.33
FA040,2021-03,1856.33
FA040,2021-04,119.92
FA041,2021-02,102.14
FA041,2021-03,158.89
FA041,2021-04,158.89
FA041,2021-05,158.89
FA041,2021-06,158.89
FA041,2021-07,158.89
FA041,2021-08,158.89
FA041,2021-09,158.89
FA041,2021-10,158.89
FA041,2021-11,158.89
FA041,2021-12,158.89
FA041,2022-01,158.89
FA041,2022-02,158.89
FA041,2022-03,158.89
FA041,2022-04,158.89
FA041,2022-05,158.89
FA041,2022-06,158.89
FA041,2022-07,158.89
FA041,2022-08,158.89
FA041,2022-09,158.89
FA041,2022-10,158.89
FA041,2022-11,158.89
FA041,2022-12,158.89
FA041,2023-01,158.89
FA041,2023-02,158.89
FA041,2023-03,158.89
FA041,2023-04,158.89
FA041,2023-05,158.89
FA041,2023-06,158.89
FA041,2023-07,158.89
FA041,2023-08,158.89
FA041,2023-09,158.89
FA041,2023-10,158.89
FA041,2023-11,158.89
FA041,2023-12,158.89
FA041,2024-01,158.89
FA041,2024-02,158.89
FA041,2024-03,158.89
FA041,2024-04,158.89
FA041,2024-05,158.89
FA041,2024-06,158.89
FA041,2024-07,158.89
FA041,2024-08,158.89
FA041,2024-09,158.89
FA041,2024-10,158.89
FA041,2024-11,158.89
FA041,2024-12,158.89
FA041,2025-01,158.89
FA041,2025-02,158.89
FA041,2025-03,158.89
FA041,2025-04,158.89
FA041,2025-05,158.89
FA041,2025-06,158.89
FA041,2025-07,158.89
FA041,2025-08,158.89
FA041,2025-09,158.89
FA041,2025-10,158.89
FA041,2025-11,158.89
FA041,2025-12,158.89
FA041,2026-01,158.89
FA041,2026-02,158.89
FA041,2026-03,158.89
FA041,2026-04,158.89
FA041,2026-05,158.89
FA041,2026-06,158.89
FA041,2026-07,158.89
FA041,2026-08,158.89
FA041,2026-09,158.89
FA041,2026-10,158.89
FA041,2026-11,158.89
FA041,2026-12,158.89
FA041,2027-01,158.89
FA041,2027-02,158.89
FA041,2027-03,158.89
FA041,2027-04,158.89
FA041,2027-05,158.89
FA041,2027-06,158.89
FA041,2027-07,158.89
FA041,2027-08,158.89
FA041,2027-09,158.89
FA041,2027-10,158.89
FA041,2027-11,158.89
FA041,2027-12,158.89
FA041,2028-01,158.89
FA041,2028-02,158.89
FA041,2028-03,158.89
FA041,2028-04,158.89
FA041,2028-05,158.89
FA041,2028-06,158.89
FA041,2028-07,158.89
FA041,2028-08,158.89
FA041,2028-09,158.89
FA041,2028-10,158.89
FA041,2028-11,158.89
FA041,2028-12,158.89
FA041,2029-01,158.89
FA041,2029-02,158.89
FA041,2029-03,158.89
FA041,2029-04,158.89
FA041,2029-05,158.89
